Rnd,Pick,Tm,Name,Pos,Age,To,AP1 Misc,PB Misc,St,CarAV Approx Val,DrAV Approx Val,G,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,Att Rushing,Yds Rushing,TD Rushing,Rec Receiving,Yds Receiving,TD Receiving,Tkl,Int,Sk,College/Univ,Source
5,171,BAL,Nick Boyle,TE,22,2015,0,0,0,,,11,,,,,,,,,18,153,0,,,,Delaware,
5,172,KAN,D.J. Alexander,OLB,24,2015,0,0,0,,,12,,,,,,,,,,,,1,,,Oregon St.,
5,173,KAN,James O'Shaughnessy,TE,23,2015,0,0,0,,,7,,,,,,,,,6,87,0,,,,Illinois St.,
5,174,CAR,Cameron Artis-Payne,RB,25,2015,0,0,0,,,4,,,,,,12,31,0,,,,,,,Auburn,College Stats
5,175,HOU,Keith Mumphery,WR,23,2015,0,0,0,,,12,,,,,,,,,14,129,0,,,,Michigan St.,
5,176,BAL,Robert Myers,G,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
6,177,TEN,Deiontrez Mount,OLB,22,2015,0,0,0,,,4,,,,,,,,,,,,,1,,Louisville,
6,178,NWE,Matthew Wells,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,
6,179,OAK,Max Valles,OLB,21,,0,0,0,,,,,,,,,,,,,,,,,,Virginia,College Stats
6,180,JAX,Michael Bennett,DT,22,2015,0,0,0,,,9,,,,,,,,,,,,3,,0.5,Ohio St.,College Stats
6,181,WAS,Kyshoen Jarrett,SS,22,2015,0,0,0,,,12,,,,,,,,,,,,26,,,Virginia Tech,College Stats
6,182,WAS,Tevin Mitchel,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,
6,183,CHI,Tayo Fabuluje,T,24,2015,0,0,0,,,4,,,,,,,,,,,,,,,TCU,College Stats
6,184,TAM,Kaelin Clay,WR,23,2015,0,0,0,,,3,,,,,,,,,,,,,,,Utah,College Stats
6,185,MIN,Tyrus Thompson,T,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats
6,186,NYG,Geremy Davis,WR,23,2015,0,0,0,,,10,,,,,,,,,2,21,0,,,,Connecticut,College Stats
6,187,WAS,Evan Spencer,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats
6,188,BUF,Tony Steward,OLB,23,2015,0,0,0,,,7,,,,,,,,,,,,1,,,Clemson,
6,189,CLE,Charles Gaines,CB,22,2015,0,0,0,,,3,,,,,,,,,,,,6,,,Louisville,College Stats
6,190,SFO,Ian Silberman,G,22,2015,0,0,0,,,1,,,,,,,,,,,,,,,Boston Col.,
6,191,PHI,JaCorey Shepherd,CB,,,0,0,0,,,,,,,,,,,,,,,,,,Kansas,College Stats
6,192,SDG,Darius Philon,DT,21,2015,0,0,0,,,4,,,,,,,,,,,,2,,,Arkansas,College Stats
6,193,MIN,B.J. Dubose,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
6,194,BUF,Nick O'Leary,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Florida St.,College Stats
6,195,CLE,Malcolm Johnson,TE,23,2015,0,0,0,,,12,,,,,,,,,4,15,0,,,,Mississippi St.,College Stats
6,196,PHI,Randall Evans,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.,College Stats
6,197,CIN,Derron Smith,FS,23,2015,0,0,0,,,12,,,,,,,,,,,,,,,Fresno St.,College Stats
6,198,CLE,Randall Telfer,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats
6,199,PIT,Leterrius Walton,DT,23,2015,0,0,0,,,6,,,,,,,,,,,,,,,Central Michigan,College Stats
6,200,DET,Quandre Diggs,CB,23,2015,0,0,0,,,12,,,,,,,,,,,,18,,,Texas,College Stats
6,201,STL,Bud Sasser,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats
6,202,NWE,A.J. Derby,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,
6,203,DEN,Darius Kilgo,NT,23,2015,0,0,0,,,8,,,,,,,,,,,,5,,,Maryland,College Stats
6,204,BAL,Darren Waller,WR,23,2015,0,0,0,,,6,,,,,,,,,2,18,0,,,,Georgia Tech,College Stats
6,205,IND,Josh Robinson,RB,23,2015,0,0,0,,,5,,,,,,17,39,0,6,33,0,,,,Mississippi St.,College Stats
6,206,GNB,Aaron Ripkowski,FB,22,2015,0,0,0,,,11,,,,,,,,,1,18,0,,,,Oklahoma,College Stats
6,207,IND,Amarlo Herrera,ILB,24,2015,0,0,0,,,1,,,,,,,,,,,,,,,Georgia,College Stats
6,208,TEN,Andy Gallik,C,24,2015,0,0,0,,,9,,,,,,,,,,,,,,,Boston Col.,College Stats
6,209,SEA,Obum Gwacham,DE,24,2015,0,0,0,,,5,,,,,,,,,,,,1,,1.5,Oregon St.,College Stats
6,210,GNB,Christian Ringo,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,La-Lafayette,College Stats
6,211,HOU,Reshard Cliett,OLB,23,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,College Stats
6,212,PIT,Anthony Chickillo,DE,22,2015,0,0,0,,,6,,,,,,,,,,,,,,,Miami (FL),College Stats
6,213,GNB,Kennard Backman,TE,22,2015,0,0,0,,,5,,,,,,,,,,,,,,,Ala-Birmingham,College Stats
6,214,SEA,Kristjan Sokoli,DT,24,,0,0,0,,,,,,,,,,,,,,,,,,Buffalo,
6,215,STL,Cody Wichmann,G,23,2015,0,0,0,,,8,,,,,,,,,,,,,,,Fresno St.,College Stats
6,216,HOU,Christian Covington,DT,21,2015,0,0,0,,,12,,,,,,,,,,,,4,,1,Rice,College Stats
6,217,KAN,Rakeem Nunez-Roches,DT,22,2015,0,0,0,,,7,,,,,,,,,,,,4,,,Southern Miss,College Stats
7,218,OAK,Anthony Morris,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee St.,
7,219,CLE,Hayes Pullard,ILB,,2015,0,0,0,,,4,,,,,,,,,,,,,,,USC,College Stats
7,220,JAX,Neal Sterling,WR,23,2015,0,0,0,,,5,,,,,,,,,,,,,,,Monmouth,
7,221,OAK,Andre Debose,WR,,,0,0,0,,,,,,,,,,,,,,,,,,Florida,
7,222,WAS,Austin Reiter,C,,,0,0,0,,,,,,,,,,,,,,,,,,South Florida,
7,223,NYJ,Deon Simon,NT,25,,0,0,0,,,,,,,,,,,,,,,,,,NW State (LA),
7,224,STL,Bryce Hager,ILB,23,2015,0,0,0,,,12,,,,,,,,,,,,,,,Baylor,College Stats
7,225,ATL,Jake Rodgers,T,,,0,0,0,,,,,,,,,,,,,,,,,,East. Washington,
7,226,NYG,Bobby Hart,G,21,2015,0,0,0,,,5,,,,,,,,,,,,,,,Florida St.,College Stats
7,227,STL,Martin Ifedi,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Memphis,College Stats
7,228,MIN,Austin Shepherd,T,23,2015,0,0,0,,,10,,,,,,,,,,,,,,,Alabama,College Stats
7,229,JAX,Ben Koyack,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats
7,230,NOR,Marcus Murphy,RB,23,2015,0,0,0,,,12,,,,,,,,,,,,,,,Missouri,College Stats
7,231,TAM,Joey Iosefa,FB,24,,0,0,0,,,,,,,,,,,,,,,,,,Hawaii,College Stats
7,232,MIN,Edmond Robinson,OLB,23,2015,0,0,0,,,5,,,,,,,,,,,,,,,Newberry,
7,233,KAN,Da'Ron Brown,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Northern Illinois,
7,234,BUF,Dezmin Lewis,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Central Arkansas,
7,235,HOU,Kenny Hilliard,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats
7,236,DAL,Mark Nzeocha,OLB,25,,0,0,0,,,,,,,,,,,,,,,,,,Wyoming,College Stats
7,237,PHI,Brian Mihalik,DE,23,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,College Stats
7,238,CIN,Mario Alford,WR,23,2015,0,0,0,,,1,,,,,,,,,1,15,0,,,,West Virginia,College Stats
7,239,PIT,Gerod Holliman,FS,21,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
7,240,DET,Corey Robinson,T,23,2015,0,0,0,,,1,,,,,,,,,,,,,,,South Carolina,College Stats
7,241,CLE,Ifo Ekpre-Olomu,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats
7,242,OAK,Dexter McDonald,CB,23,2015,0,0,0,,,3,,,,,,,,,,,,,,,Kansas,
7,243,DAL,Laurence Gibson,T,24,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats
7,244,SFO,Trenton Brown,G,22,2015,0,0,0,,,3,,,,,,,,,,,,,,,Florida,College Stats
7,245,TEN,Tre McBride,WR,22,2015,0,0,0,,,3,,,,,,,,,,,,,,,William & Mary,
7,246,DAL,Geoff Swaim,TE,24,2015,0,0,0,,,2,,,,,,,,,1,0,0,,,,Texas,
7,247,NWE,Darryl Roberts,CB,24,,0,0,0,,,,,,,,,,,,,,,,,,Marshall,
7,248,SEA,Ryan Murphy,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Oregon St.,College Stats
7,249,ATL,Akeem King,DB,22,2015,0,0,0,,,4,,,,,,,,,,,,,,,San Jose St.,
7,250,DEN,Trevor Siemian,QB,22,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,
7,251,DEN,Taurean Nixon,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Tulane,
7,252,DEN,Josh Furman,DB,,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma St.,
7,253,NWE,Xzavier Dickson,OLB,,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats
7,254,SFO,Rory 'Busta' Anderson,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,
7,255,IND,Denzell Goode,T,24,2015,0,0,0,,,2,,,,,,,,,,,,,,,Mars Hill,
7,256,ARI,Gerald Christian,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats
1,1,HOU,Jadeveon Clowney,DE,21,2015,0,0,0,1,1,14,,,,,,,,,,,,26,,2.5,South Carolina,College Stats
1,2,STL,Greg Robinson,T,21,2015,0,0,2,6,6,28,,,,,,,,,,,,2,,,Auburn,College Stats
1,3,JAX,Blake Bortles,QB,22,2015,0,0,2,5,5,26,552,946,6182,38,30,95,663,0,,,,2,,,Central Florida,College Stats
1,4,BUF,Sammy Watkins,WR,21,2015,0,0,1,8,8,25,,,,,,2,8,0,99,1617,12,3,,,Clemson,College Stats
1,5,OAK,Khalil Mack,LB,23,2015,0,0,2,7,7,28,,,,,,,,,,,,99,,13,Buffalo,College Stats
1,6,ATL,Jake Matthews,T,22,2015,0,0,2,8,8,27,,,,,,,,,,,,1,,,Texas A&M,College Stats
1,7,TAM,Mike Evans,WR,21,2015,0,0,2,7,7,26,,,,,,,,,122,1901,15,4,,,Texas A&M,College Stats
1,8,CLE,Justin Gilbert,DB,22,2015,0,0,0,2,2,22,,,,,,,,,,,,29,1,,Oklahoma St.,College Stats
1,9,MIN,Anthony Barr,LB,22,2015,0,0,2,7,7,24,,,,,,,,,,,,106,1,6.5,UCLA,College Stats
1,10,DET,Eric Ebron,TE,21,2015,0,0,0,2,2,23,,,,,,,,,56,605,5,,,,North Carolina,College Stats
1,11,TEN,Taylor Lewan,T,23,2015,0,0,1,3,3,23,,,,,,,,,,,,,,,Michigan,College Stats
1,12,NYG,Odell Beckham,WR,21,2015,0,1,2,11,11,24,0,1,0,0,0,8,38,0,169,2459,22,3,,,LSU,College Stats
1,13,STL,Aaron Donald,DT,23,2015,0,1,2,11,11,28,,,,,,,,,,,,69,,17,Pittsburgh,College Stats
1,14,CHI,Kyle Fuller,DB,22,2015,0,0,2,5,5,28,,,,,,,,,,,,86,5,,Virginia Tech,College Stats
1,15,PIT,Ryan Shazier,LB,22,2015,0,0,0,2,2,17,,,,,,,,,,,,67,,3,Ohio St.,College Stats
1,16,DAL,Zack Martin,G,23,2015,1,1,2,14,14,28,,,,,,,,,,,,1,,,Notre Dame,College Stats
1,17,BAL,C.J. Mosley,LB,22,2015,0,1,2,13,13,28,,,,,,,,,,,,157,2,6,Alabama,College Stats
1,18,NYJ,Calvin Pryor,DB,22,2015,0,0,1,5,5,25,,,,,,,,,,,,75,1,0.5,Louisville,College Stats
1,19,MIA,Ja'Wuan James,T,22,2015,0,0,1,9,9,23,,,,,,,,,,,,1,,,Tennessee,College Stats
1,20,NOR,Brandin Cooks,WR,21,2015,0,0,1,5,5,22,,,,,,11,81,1,114,1390,10,2,,,Oregon St.,College Stats
1,21,GNB,Ha Ha Clinton-Dix,DB,21,2015,0,0,2,4,4,28,,,,,,,,,,,,143,3,3,Alabama,College Stats
1,22,CLE,Johnny Manziel,QB,21,2015,0,0,0,1,1,12,94,163,1108,5,4,26,119,1,,,,,,,Texas A&M,College Stats
1,23,KAN,Dee Ford,LB,23,2015,0,0,0,1,1,26,,,,,,,,,,,,12,,1.5,Auburn,College Stats
1,24,CIN,Darqueze Dennard,DB,22,2015,0,0,0,1,1,24,,,,,,,,,,,,28,1,1,Michigan St.,College Stats
1,25,SDG,Jason Verrett,DB,23,2015,0,0,1,2,2,17,,,,,,,,,,,,47,3,,TCU,College Stats
1,26,PHI,Marcus Smith,LB,22,2015,0,0,0,0,0,17,,,,,,,,,,,,,,,Louisville,College Stats
1,27,ARI,Deone Bucannon,DB,22,2015,0,0,1,4,4,28,,,,,,,,,,,,133,,4,Washington St.,College Stats
1,28,CAR,Kelvin Benjamin,WR,23,2014,0,0,1,8,8,16,,,,,,,,,73,1008,9,2,,,Florida St.,College Stats
1,29,NWE,Dominique Easley,DT,22,2015,0,0,0,2,2,21,,,,,,,,,,,,14,1,2,Florida,College Stats
1,30,SFO,Jimmie Ward,DB,23,2015,0,0,0,1,1,20,,,,,,,,,,,,47,1,,Northern Illinois,College Stats
1,31,DEN,Bradley Roby,DB,22,2015,0,0,0,2,2,28,,,,,,,,,,,,86,3,1,Ohio St.,College Stats
1,32,MIN,Teddy Bridgewater,QB,21,2015,0,0,2,9,9,25,484,749,5317,22,20,82,367,3,,,,1,,,Louisville,College Stats
2,33,HOU,Xavier Su'a-Filo,G,23,2015,0,0,0,1,1,20,,,,,,,,,,,,,,,UCLA,College Stats
2,34,DAL,Demarcus Lawrence,DE,22,2015,0,0,0,1,1,19,,,,,,,,,,,,30,,5,Boise St.,College Stats
2,35,CLE,Joel Bitonio,G,22,2015,0,0,2,6,6,26,,,,,,,,,,,,2,,,Nevada,College Stats
2,36,OAK,Derek Carr,QB,23,2015,0,0,2,5,5,28,619,1025,6448,47,21,48,150,0,,,,1,,,Fresno St.,College Stats
2,37,ATL,Ra'Shede Hageman,DT,24,2015,0,0,0,1,1,28,,,,,,,,,,,,25,,2,Minnesota,College Stats
2,38,TAM,Austin Seferian-Jenkins,TE,22,2015,0,0,1,2,2,12,,,,,,,,,31,391,4,1,,,Washington,College Stats
2,39,JAX,Marqise Lee,WR,22,2015,0,0,1,3,3,19,,,,,,7,38,0,43,490,1,2,,,USC,College Stats
2,40,DET,Kyle Van Noy,LB,24,2015,0,0,0,1,1,19,,,,,,,,,,,,9,,1,BYU,College Stats
2,41,STL,Lamarcus Joyner,DB,23,2015,0,0,0,1,1,22,,,,,,,,,,,,78,,3,Florida St.,College Stats
2,42,PHI,Jordan Matthews,WR,22,2015,0,0,1,6,6,28,,,,,,,,,128,1533,12,,,,Vanderbilt,College Stats
2,43,NYG,Weston Richburg,OL,23,2015,0,0,2,8,8,27,,,,,,,,,,,,,,,Colorado St.,College Stats
2,44,BUF,Cyrus Kouandjio,T,21,2015,0,0,0,0,0,9,,,,,,,,,,,,,,,Alabama,College Stats
2,45,SEA,Paul Richardson,WR,22,2015,0,0,0,3,3,16,,,,,,,,,30,311,1,1,,,Colorado,College Stats
2,46,PIT,Stephon Tuitt,DE,21,2015,0,0,1,3,3,26,,,,,,,,,,,,40,,5.5,Notre Dame,College Stats
2,47,WAS,Trent Murphy,LB,23,2015,0,0,2,4,4,27,,,,,,,,,,,,31,,5,Stanford,College Stats
2,48,BAL,Timmy Jernigan,DT,22,2015,0,0,0,2,2,23,,,,,,,,,,,,23,,7,Florida St.,College Stats
2,49,NYJ,Jace Amaro,TE,22,2014,0,0,0,3,3,14,,,,,,,,,38,345,2,,,,Texas Tech,College Stats
2,50,SDG,Jeremiah Attaochu,LB,21,2015,0,0,0,1,1,22,,,,,,,,,,,,38,,6.5,Georgia Tech,College Stats
2,51,CHI,Ego Ferguson,DT,23,2015,0,0,0,1,1,20,,,,,,,,,,,,13,,2,LSU,College Stats
2,52,ARI,Troy Niklas,TE,22,2015,0,0,0,0,0,19,,,,,,,,,6,63,2,2,,,Notre Dame,College Stats
2,53,GNB,Davante Adams,WR,21,2015,0,0,1,5,5,25,,,,,,,,,74,789,4,1,,,Fresno St.,College Stats
2,54,TEN,Bishop Sankey,RB,22,2015,0,0,1,4,4,26,,,,,,193,735,3,26,206,1,1,,,Washington,College Stats
2,55,CIN,Jeremy Hill,RB,21,2015,0,0,2,10,10,28,,,,,,384,1712,17,36,269,1,5,,,LSU,College Stats
2,56,DEN,Cody Latimer,WR,21,2015,0,0,0,0,0,19,,,,,,1,5,0,8,82,1,,,,Indiana,College Stats
2,57,SFO,Carlos Hyde,RB,23,2015,0,0,0,2,2,21,,,,,,198,803,7,23,121,0,,,,Ohio St.,College Stats
2,58,NOR,Stanley Jean-Baptiste,DB,24,2014,0,0,0,0,0,4,,,,,,,,,,,,,,,Nebraska,College Stats
2,59,IND,Jack Mewhort,T,23,2015,0,0,2,8,8,26,,,,,,,,,,,,2,,,Ohio St.,College Stats
2,60,CAR,Kony Ealy,DE,22,2015,0,0,0,1,1,27,,,,,,,,,,,,20,,9,Missouri,College Stats
2,61,JAX,Allen Robinson,WR,21,2015,0,0,2,3,3,22,,,,,,,,,113,1628,13,2,,,Penn St.,College Stats
2,62,NWE,Jimmy Garoppolo,QB,22,2015,0,0,0,1,1,10,19,27,182,1,0,15,4,0,,,,,,,East. Illinois,
2,63,MIA,Jarvis Landry,WR,21,2015,0,0,2,7,7,28,1,1,9,0,0,16,101,1,163,1581,9,4,,,LSU,College Stats
2,64,SEA,Justin Britt,T,23,2015,0,0,2,9,9,28,,,,,,,,,,,,,,,Missouri,College Stats
3,65,HOU,C.J. Fiedorowicz,TE,22,2015,0,0,2,0,0,27,,,,,,,,,18,175,2,1,,,Iowa,College Stats
3,66,WAS,Morgan Moses,OL,23,2015,0,0,1,1,1,20,,,,,,,,,,,,1,,,Virginia,College Stats
3,67,MIA,Billy Turner,T,22,2015,0,0,0,0,0,11,,,,,,,,,,,,,,,North Dakota St.,
3,68,ATL,Dezmen Southward,DB,23,2015,0,0,0,1,1,19,,,,,,,,,,,,17,1,1,Wisconsin,College Stats
3,69,TAM,Charles Sims,RB,24,2015,0,0,0,2,2,20,,,,,,153,594,1,49,519,3,1,,,West Virginia,College Stats
3,70,SFO,Marcus Martin,C,20,2015,0,0,2,4,4,20,,,,,,,,,,,,1,,,USC,College Stats
3,71,CLE,Christian Kirksey,LB,22,2015,0,0,1,5,5,28,,,,,,,,,,,,76,,4,Iowa,College Stats
3,72,MIN,Scott Crichton,DE,22,2015,0,0,0,1,1,20,,,,,,,,,,,,5,,,Oregon St.,College Stats
3,73,BUF,Preston Brown,LB,21,2015,0,0,2,8,8,28,,,,,,,,,,,,116,3,,Louisville,College Stats
3,74,NYG,Jay Bromley,DT,22,2015,0,0,0,1,1,20,,,,,,,,,,,,15,,,Syracuse,College Stats
3,75,STL,Tre Mason,RB,21,2015,0,0,1,5,5,21,,,,,,226,905,4,31,232,1,1,,,Auburn,College Stats
3,76,DET,Travis Swanson,C,23,2015,0,0,1,3,3,27,,,,,,,,,,,,1,,,Arkansas,College Stats
3,77,SFO,Chris Borland,LB,23,2014,0,0,1,6,6,14,,,,,,,,,,,,84,2,1,Wisconsin,College Stats
3,78,WAS,Spencer Long,G,23,2015,0,0,0,0,0,14,,,,,,,,,,,,1,,,Nebraska,College Stats
3,79,BAL,Terrence Brooks,DB,23,2015,0,0,0,1,1,19,,,,,,,,,,,,22,,,Florida St.,College Stats
3,80,NYJ,Dexter McDougle,DB,23,2015,0,0,0,0,0,11,,,,,,,,,,,,1,,,Maryland,College Stats
3,81,OAK,Gabe Jackson,G,23,2015,0,0,2,4,4,25,,,,,,,,,2,-5,0,,,,Mississippi St.,College Stats
3,82,CHI,Will Sutton,DT,22,2015,0,0,0,2,2,24,,,,,,,,,,,,24,,,Arizona St.,College Stats
3,83,HOU,Louis Nix,DT,23,2015,0,0,0,0,0,4,,,,,,,,,,,,,,,Notre Dame,College Stats
3,84,ARI,Kareem Martin,DE,22,2015,0,0,0,2,2,23,,,,,,,,,,,,9,,1.5,North Carolina,College Stats
3,85,GNB,Khyri Thornton,DT,24,2015,0,0,0,0,0,3,,,,,,,,,,,,2,,,Southern Miss,College Stats
3,86,PHI,Josh Huff,WR,22,2015,0,0,0,2,2,23,,,,,,1,7,0,28,322,3,2,,,Oregon,College Stats
