Rnd,Pick,Tm,Name,Pos,Age,To,AP1 Misc,PB Misc,St,CarAV Approx Val,DrAV Approx Val,G,Cmp Passing,Att Passing,Yds Passing,TD Passing,Int Passing,Att Rushing,Yds Rushing,TD Rushing,Rec Receiving,Yds Receiving,TD Receiving,Tkl,Int,Sk,College/Univ,Source
3,87,KAN,Phillip Gaines,DB,23,2015,0,0,0,2,2,16,,,,,,,,,,,,25,,,Rice,College Stats
3,88,CIN,Will Clarke,DE,23,2015,0,0,0,1,1,18,,,,,,,,,,,,5,,0.5,West Virginia,College Stats
3,89,SDG,Chris Watt,G,24,2015,0,0,0,3,3,17,,,,,,,,,,,,1,,,Notre Dame,College Stats
3,90,IND,Donte Moncrief,WR,21,2015,0,0,0,4,4,28,,,,,,4,17,0,85,1061,8,3,,,Mississippi,College Stats
3,91,ARI,John Brown,WR,24,2015,0,0,0,5,5,27,,,,,,6,16,0,99,1513,9,3,,,Pittsburg St.,
3,92,CAR,Trai Turner,OL,21,2015,0,0,2,5,5,25,,,,,,,,,,,,1,,,LSU,College Stats
3,93,JAX,Brandon Linder,OL,22,2015,0,0,1,5,5,18,,,,,,,,,,,,,,,Miami (FL),College Stats
3,94,CLE,Terrance West,RB,23,2015,0,0,0,4,4,18,,,,,,202,792,4,12,69,1,1,,,Towson,
3,95,DEN,Michael Schofield,OL,23,2015,0,0,0,0,0,9,,,,,,,,,,,,,,,Michigan,College Stats
3,96,MIN,Jerick McKinnon,RB,22,2015,0,0,0,4,4,23,,,,,,147,695,0,38,183,0,1,,,Georgia Southern,
3,97,PIT,Dri Archer,WR,23,2015,0,0,0,0,0,20,,,,,,10,40,0,7,23,0,,,,Kent St.,College Stats
3,98,GNB,Richard Rodgers,TE,22,2015,0,0,1,3,3,28,,,,,,1,11,0,68,664,8,1,,,California,College Stats
3,99,BAL,Crockett Gillmore,TE,22,2015,0,0,1,1,1,25,,,,,,,,,43,533,5,1,,,Colorado St.,College Stats
3,100,SFO,Brandon Thomas,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Clemson,College Stats
4,101,PHI,Jaylen Watkins,DB,21,2015,0,0,0,0,0,5,,,,,,,,,,,,3,,,Florida,College Stats
4,102,WAS,Bashaud Breeland,DB,22,2015,0,0,1,6,6,27,,,,,,,,,,,,103,4,,Clemson,College Stats
4,103,ATL,Devonta Freeman,RB,22,2015,0,0,0,4,4,27,,,,,,246,1059,10,88,701,3,3,,,Florida St.,College Stats
4,104,NYJ,Jalen Saunders,WR,22,2014,0,0,0,0,0,15,,,,,,,,,1,7,0,1,,,Oklahoma,College Stats
4,105,NWE,Bryan Stork,C,23,2015,0,0,1,7,7,18,,,,,,,,,,,,,,,Florida St.,College Stats
4,106,SFO,Bruce Ellington,WR,23,2015,0,0,0,1,1,22,,,,,,7,35,1,15,116,2,1,,,South Carolina,College Stats
4,107,OAK,Justin Ellis,DT,23,2015,0,0,1,6,6,24,,,,,,,,,,,,26,,,Louisiana Tech,College Stats
4,108,SEA,Cassius Marsh,DE,22,2015,0,0,0,0,0,17,,,,,,,,,,,,12,,,UCLA,College Stats
4,109,BUF,Ross Cockrell,DB,23,2015,0,0,0,0,0,18,,,,,,,,,,,,30,2,,Duke,College Stats
4,110,STL,Maurice Alexander,DB,23,2015,0,0,0,1,1,19,,,,,,,,,,,,9,,2,Utah St.,College Stats
4,111,CIN,Russell Bodine,C,22,2015,0,0,2,7,7,28,,,,,,,,,,,,,,,North Carolina,College Stats
4,112,TEN,DaQuan Jones,DT,22,2015,0,0,1,1,1,19,,,,,,,,,,,,23,,1,Penn St.,College Stats
4,113,NYG,Andre Williams,RB,22,2015,0,0,0,4,4,28,,,,,,288,923,8,19,137,0,1,,,Boston Col.,College Stats
4,114,JAX,Aaron Colvin,DB,22,2015,0,0,1,1,1,18,,,,,,,,,,,,69,,4,Oklahoma,College Stats
4,115,NYJ,Shaquelle Evans,WR,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,UCLA,College Stats
4,116,OAK,Keith McGill,DB,25,2015,0,0,0,1,1,21,,,,,,,,,,,,9,,,Utah,College Stats
4,117,CHI,Ka'Deem Carey,RB,21,2015,0,0,0,1,1,20,,,,,,71,291,1,5,57,0,,,,Arizona,College Stats
4,118,PIT,Martavis Bryant,WR,22,2015,0,0,0,5,5,17,,,,,,6,44,1,57,1172,14,,,,Clemson,College Stats
4,119,DAL,Anthony Hitchens,LB,22,2015,0,0,1,6,6,28,,,,,,,,,,,,92,1,2,Iowa,College Stats
4,120,ARI,Logan Thomas,QB,23,2014,0,0,0,0,0,2,1,9,81,1,0,,,,,,,,,,Virginia Tech,College Stats
4,121,GNB,Carl Bradford,LB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Arizona St.,College Stats
4,122,TEN,Marqueston Huff,DB,22,2015,0,0,0,2,2,26,,,,,,,,,,,,11,1,1,Wyoming,College Stats
4,123,SEA,Kevin Norwood,WR,25,2015,0,0,0,1,1,10,,,,,,,,,9,102,0,2,,,Alabama,College Stats
4,124,KAN,De'Anthony Thomas,RB,21,2015,0,0,0,3,3,22,,,,,,23,147,2,40,296,1,,,,Oregon,College Stats
4,125,MIA,Walt Aikens,DB,23,2015,0,0,0,1,1,27,,,,,,,,,,,,29,1,,Liberty,
4,126,NOR,Khairi Fortt,LB,22,2014,0,0,0,0,0,3,,,,,,,,,,,,1,,,California,College Stats
4,127,CLE,Pierre Desir,DB,24,2015,0,0,0,1,1,16,,,,,,,,,,,,31,,,Lindenwood,
4,128,CAR,Tre Boston,DB,22,2015,0,0,0,3,3,23,,,,,,,,,,,,34,1,,North Carolina,College Stats
4,129,SFO,Dontae Johnson,DB,22,2015,0,0,0,3,3,28,,,,,,,,,,,,40,1,,North Carolina St.,College Stats
4,130,NWE,James White,RB,22,2015,0,0,0,1,1,13,,,,,,24,77,1,27,233,2,,,,Wisconsin,College Stats
4,131,CHI,Brock Vereen,DB,22,2015,0,0,0,2,2,19,,,,,,,,,,,,30,1,,Minnesota,College Stats
4,132,SEA,Kevin Pierre-Louis,LB,22,2015,0,0,0,1,1,17,,,,,,,,,,,,13,,,Boston Col.,College Stats
4,133,DET,Nevin Lawson,DB,23,2015,0,0,0,0,0,12,,,,,,,,,,,,24,,,Utah St.,College Stats
4,134,BAL,Brent Urban,DT,23,2015,0,0,0,0,0,2,,,,,,,,,,,,1,,,Virginia,College Stats
4,135,HOU,Tom Savage,QB,24,2014,0,0,0,0,0,2,10,19,127,0,1,6,-6,0,,,,,,,Pittsburgh,College Stats
4,136,DET,Larry Webster,DE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Bloomsburg,
4,137,NYJ,Dakota Dozier,OL,23,2015,0,0,0,0,0,4,,,,,,,,,,,,,,,Furman,
4,138,BAL,Lorenzo Taliaferro,RB,22,2015,0,0,0,3,3,16,,,,,,81,339,5,13,143,0,3,,,Coastal Carolina,
4,139,ATL,Prince Shembo,LB,22,2014,0,0,0,2,2,16,,,,,,,,,,,,32,,,Notre Dame,College Stats
4,140,NWE,Cameron Fleming,T,22,2015,0,0,0,2,2,15,,,,,,,,,,,,,,,Stanford,College Stats
5,141,PHI,Taylor Hart,DE,23,2015,0,0,0,0,0,10,,,,,,,,,,,,6,,,Oregon,College Stats
5,142,WAS,Ryan Grant,WR,23,2015,0,0,0,0,0,28,,,,,,,,,25,281,1,1,,,Tulane,College Stats
5,143,TAM,Kadeem Edwards,OL,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Tennessee St.,
5,144,JAX,Telvin Smith,LB,23,2015,0,0,2,6,6,28,,,,,,,,,,,,157,2,4.5,Florida St.,
5,145,MIN,David Yankey,OL,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Stanford,College Stats
5,146,DAL,Devin Street,WR,23,2015,0,0,0,0,0,27,,,,,,,,,8,121,1,,,,Pittsburgh,College Stats
5,147,ATL,Ricardo Allen,DB,22,2015,0,0,1,0,0,11,,,,,,,,,,,,48,3,1,Purdue,College Stats
5,148,CAR,Bene Benwikere,DB,23,2015,0,0,0,3,3,22,,,,,,,,,,,,65,1,1,San Jose St.,College Stats
5,149,TAM,Kevin Pamphile,T,23,2015,0,0,0,1,1,19,,,,,,,,,,,,,,,Purdue,
5,150,SFO,Aaron Lynch,DE,21,2015,0,0,1,3,3,28,,,,,,,,,,,,46,,12.5,South Florida,College Stats
5,151,TEN,Avery Williamson,LB,22,2015,0,0,2,6,6,27,,,,,,,,,,,,95,1,6.5,Kentucky,College Stats
5,152,NYG,Nat Berhe,DB,23,2014,0,0,0,1,1,16,,,,,,,,,,,,11,,,San Diego St.,College Stats
5,153,BUF,Cyril Richardson,G,23,2014,0,0,0,2,2,12,,,,,,,,,,,,,,,Baylor,College Stats
5,154,NYJ,Jeremiah George,LB,22,2015,0,0,0,0,,18,,,,,,,,,,,,4,,,Iowa St.,College Stats
5,155,MIA,Arthur Lynch,TE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Georgia,College Stats
5,156,DEN,Lamin Barrow,LB,23,2015,0,0,0,1,1,28,,,,,,,,,,,,6,,,LSU,College Stats
5,157,PIT,Shaquille Richardson,DB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Arizona,College Stats
5,158,DET,Caraun Reid,DT,22,2015,0,0,0,1,1,22,,,,,,,,,,,,19,,2,Princeton,
5,159,JAX,Chris Smith,DE,22,2015,0,0,0,1,1,11,,,,,,,,,,,,9,,3.5,Arkansas,College Stats
5,160,ARI,Ed Stinson,DE,24,2015,0,0,0,2,2,21,,,,,,,,,,,,12,,,Alabama,College Stats
5,161,GNB,Corey Linsley,C,23,2015,0,0,2,10,10,27,,,,,,,,,,,,3,,,Ohio St.,College Stats
5,162,PHI,Ed Reynolds,DB,22,2015,0,0,0,0,0,2,,,,,,,,,,,,5,,,Stanford,College Stats
5,163,KAN,Aaron Murray,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Georgia,College Stats
5,164,CIN,A.J. McCarron,QB,24,2015,0,0,0,0,0,3,3,4,22,0,0,2,-2,0,,,,,,,Alabama,College Stats
5,165,SDG,Ryan Carrethers,DT,23,2015,0,0,0,1,1,16,,,,,,,,,,,,24,,,Arkansas St.,College Stats
5,166,IND,Jonathan Newsome,LB,23,2015,0,0,0,2,2,26,,,,,,,,,,,,29,,7.5,Ball St.,College Stats
5,167,NOR,Vinnie Sunseri,DB,22,2014,0,0,0,0,0,9,,,,,,,,,,,,3,,,Alabama,College Stats
5,168,ATL,Marquis Spruill,LB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Syracuse,
5,169,NOR,Ronald Powell,LB,23,2014,0,0,0,1,1,14,,,,,,,,,,,,1,,,Florida,College Stats
5,170,SFO,Keith Reaser,DB,23,2015,0,0,0,0,0,10,,,,,,,,,,,,3,,,Florida Atlantic,College Stats
5,171,MIA,Jordan Tripp,LB,23,2015,0,0,0,1,1,21,,,,,,,,,,,,3,,,Montana,
5,172,SEA,Jimmy Staten,DT,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Middle Tenn. St.,
5,173,PIT,Wesley Johnson,OL,23,2015,0,0,0,0,0,8,,,,,,,,,1,-5,0,,,,Vanderbilt,
5,174,NYG,Devon Kennard,DE,23,2015,0,0,0,4,4,21,,,,,,,,,,,,72,1,4.5,USC,College Stats
5,175,BAL,John Urschel,G,23,2015,0,0,0,2,2,23,,,,,,,,,,,,1,,,Penn St.,College Stats
5,176,GNB,Jared Abbrederis,WR,23,2015,0,0,0,0,0,5,,,,,,,,,5,73,0,,,,Wisconsin,College Stats
6,177,HOU,Jeoffrey Pagan,DE,21,2015,0,0,0,1,1,21,,,,,,,,,,,,5,,,Alabama,College Stats
6,178,TEN,Zach Mettenberger,QB,23,2015,0,0,0,3,3,11,156,253,1833,9,10,10,3,0,,,,,,,LSU,College Stats
6,179,NWE,Jon Halapio,OL,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Florida,College Stats
6,180,SFO,Kenneth Acker,DB,22,2015,0,0,1,0,0,11,,,,,,,,,,,,42,3,,SMU,
6,181,HOU,Alfred Blue,RB,23,2015,0,0,0,4,4,27,,,,,,296,972,4,28,215,2,3,,,LSU,College Stats
6,182,MIN,Antone Exum,DB,23,2015,0,0,0,1,1,26,,,,,,,,,,,,14,,,Virginia Tech,College Stats
6,183,CHI,David Fales,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,San Jose St.,College Stats
6,184,MIN,Kendall James,DB,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Maine,
6,185,TAM,Robert Herron,WR,22,2014,0,0,0,0,0,8,,,,,,1,0,0,6,58,1,1,,,Wyoming,College Stats
6,186,WAS,Lache Seastrunk,RB,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Baylor,College Stats
6,187,NYG,Bennett Jackson,DB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Notre Dame,College Stats
6,188,STL,E.J. Gaines,DB,22,2014,0,0,1,7,7,15,,,,,,,,,,,,63,2,,Missouri,College Stats
6,189,DET,T.J. Jones,WR,22,2015,0,0,0,0,0,6,,,,,,1,-3,0,3,48,0,,,,Notre Dame,
6,190,MIA,Matt Hazel,WR,22,2015,0,0,0,0,0,1,,,,,,,,,,,,,,,Coastal Carolina,
6,191,CHI,Pat O'Donnell,P,23,2015,0,0,0,2,2,27,,,,,,1,-12,0,,,,2,,,Miami (FL),College Stats
6,192,PIT,Jordan Zumwalt,LB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,UCLA,College Stats
6,193,KAN,Zach Fulton,G,23,2015,0,0,1,8,8,28,,,,,,,,,,,,,,,Tennessee,College Stats
6,194,BAL,Keith Wenning,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Ball St.,College Stats
6,195,NYJ,Brandon Dixon,DB,24,2014,0,0,0,1,,14,,,,,,,,,,,,8,1,,NW Missouri St.,
6,196,ARI,Walt Powell,WR,22,2014,0,0,0,0,,4,,,,,,,,,,,,,,,Murray St.,
6,197,GNB,Demetri Goodson,DB,25,2015,0,0,0,0,0,16,,,,,,,,,,,,8,,,Baylor,College Stats
6,198,NWE,Zach Moore,DE,24,2014,0,0,0,1,1,8,,,,,,,,,,,,,,0.5,Concordia-St.Paul (MN),
6,199,SEA,Garrett Scott,OL,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Marshall,College Stats
6,200,KAN,Laurent Duvernay-Tardif,OL,23,2015,0,0,0,0,0,12,,,,,,,,,,,,,,,McGill,
6,201,SDG,Marion Grice,RB,23,2014,0,0,0,0,,10,0,1,0,0,0,15,41,1,7,29,0,,,,Arizona St.,College Stats
6,202,NOR,Tavon Rooks,OL,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Kansas St.,
6,203,IND,Andrew Jackson,LB,22,2014,0,0,0,1,1,13,,,,,,,,,,,,10,,1,West. Kentucky,College Stats
6,204,CAR,Tyler Gaffney,RB,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Stanford,College Stats
6,205,JAX,Luke Bowanko,C,23,2015,0,0,1,5,5,20,,,,,,,,,,,,1,,,Virginia,
6,206,NWE,Jemea Thomas,DB,24,2014,0,0,0,0,,2,,,,,,,,,,,,,,,Georgia Tech,
6,207,DEN,Matt Paradis,OL,24,2015,0,0,1,0,0,12,,,,,,,,,,,,,,,Boise St.,College Stats
6,208,SEA,Eric Pinkins,DB,23,2015,0,0,0,0,0,2,,,,,,,,,,,,,,,San Diego St.,
6,209,NYJ,Quincy Enunwa,WR,22,2015,0,0,0,0,0,9,,,,,,,,,14,182,0,,,,Nebraska,College Stats
6,210,NYJ,IK Enemkpali,DT,23,2015,0,0,0,0,0,13,,,,,,,,,,,,7,,,Louisiana Tech,College Stats
6,211,HOU,Jay Prosch,FB,22,2015,0,0,0,0,0,28,,,,,,5,31,0,1,24,0,1,,,Auburn,College Stats
6,212,CIN,Marquis Flowers,LB,22,2014,0,0,0,2,2,16,,,,,,,,,,,,7,,,Arizona,College Stats
6,213,NYJ,Tajh Boyd,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats
6,214,STL,Garrett Gilbert,QB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,SMU,College Stats
6,215,PIT,Daniel McCullers,DT,22,2015,0,0,0,1,1,17,,,,,,,,,,,,4,,,Tennessee,College Stats
7,216,HOU,Andre Hal,DB,22,2015,0,0,0,1,1,26,,,,,,,,,,,,37,3,,Vanderbilt,College Stats
7,217,WAS,Ted Bolser,TE,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Indiana,College Stats
7,218,BAL,Michael Campanaro,WR,23,2015,0,0,0,1,1,8,,,,,,2,17,1,12,137,1,,,,Wake Forest,College Stats
7,219,OAK,Travis Carrie,DB,24,2015,0,0,1,2,2,24,,,,,,,,,,,,66,1,,Ohio,College Stats
7,220,MIN,Shamar Stephen,DT,23,2015,0,0,0,3,3,21,,,,,,,,,,,,15,,,Connecticut,College Stats
7,221,BUF,Randell Johnson,LB,23,2015,0,0,0,1,1,13,,,,,,,,,,,,1,,,Florida Atlantic,
7,222,JAX,Storm Johnson,RB,22,2014,0,0,0,0,0,6,,,,,,29,86,2,1,-4,0,,,,Central Florida,College Stats
7,223,MIN,Brandon Watts,LB,23,2015,0,0,0,0,0,8,,,,,,,,,,,,3,,,Georgia Tech,
7,224,PHI,Beau Allen,DT,22,2015,0,0,0,1,1,28,,,,,,,,,,,,16,,0.5,Wisconsin,College Stats
7,225,MIN,Jabari Price,DB,22,2014,0,0,0,1,1,14,,,,,,,,,,,,9,,,North Carolina,College Stats
7,226,STL,Mitchell Van Dyk,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Portland St.,
7,227,SEA,Kiero Small,RB,25,2014,0,0,0,0,,3,,,,,,,,,,,,,,,Arkansas,
7,228,WAS,Zach Hocker,K,23,2015,0,0,0,,,8,,,,,,,,,,,,,,,Arkansas,College Stats
7,229,DET,Nate Freese,K,24,2014,0,0,0,-1,-1,3,,,,,,,,,,,,,,,Boston Col.,College Stats
7,230,PIT,Rob Blanchflower,TE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Massachusetts,College Stats
7,231,DAL,Ben Gardner,DE,24,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Stanford,College Stats
7,232,IND,Ulrick John,OL,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Georgia St.,
7,233,NYJ,Trevor Reilly,LB,26,2015,0,0,0,1,1,25,,,,,,,,,,,,10,,1,Utah,College Stats
7,234,MIA,Terrence Fede,DE,22,2015,0,0,0,1,1,23,,,,,,,,,,,,18,,1,Marist,
7,235,OAK,Shelby Harris,DE,23,2015,0,0,0,0,0,5,,,,,,,,,,,,3,,,Illinois St.,
7,236,GNB,Jeff Janis,WR,23,2015,0,0,0,0,0,15,,,,,,,,,4,95,0,,,,Saginaw Valley St.,
7,237,BUF,Seantrel Henderson,OL,22,2015,0,0,2,7,7,26,,,,,,,,,,,,,,,Miami (FL),College Stats
7,238,DAL,Will Smith,LB,22,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Texas Tech,
7,239,CIN,James Wright,WR,22,2014,0,0,0,1,1,11,,,,,,3,30,0,5,91,0,6,,,LSU,
7,240,SDG,Tevin Reese,WR,23,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Baylor,College Stats
7,241,STL,C.B. Bryant,DB,22,2015,0,0,0,0,0,5,,,,,,,,,,,,,,,Ohio St.,
7,242,DEN,Corey Nelson,LB,22,2015,0,0,0,1,1,28,,,,,,,,,,,,17,,1,Oklahoma,
7,243,SFO,Kaleb Ramsey,DE,25,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Boston Col.,
7,244,NWE,Jeremy Gallon,WR,24,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats
7,245,SFO,Trey Millard,FB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,Oklahoma,College Stats
7,246,CHI,Charles Leno,T,22,2015,0,0,0,1,1,18,,,,,,,,,,,,,,,Boise St.,College Stats
7,247,OAK,Jonathan Dowling,DB,22,2014,0,0,0,0,0,7,,,,,,,,,,,,4,,,West. Kentucky,College Stats
7,248,DAL,Ahmad Dixon,DB,23,2014,0,0,0,0,,11,,,,,,,,,,,,2,,,Baylor,College Stats
7,249,STL,Michael Sam,DE,24,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Missouri,College Stats
7,250,STL,Demetrius Rhaney,OL,22,2015,0,0,0,0,0,12,,,,,,,,,,,,,,,Tennessee St.,
7,251,DAL,Ken Bishop,DT,24,2015,0,0,0,0,0,5,,,,,,,,,,,,4,,,Northern Illinois,College Stats
7,252,CIN,Lavelle Westbrooks,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Southern,
7,253,ATL,Yawin Smallwood,LB,22,2014,0,0,0,0,,0,,,,,,,,,,,,,,,Connecticut,College Stats
7,254,DAL,Terrance Mitchell,DB,22,2015,0,0,0,0,,5,,,,,,,,,,,,1,,,Oregon,College Stats
7,255,ATL,Tyler Starr,LB,23,2014,0,0,0,0,0,0,,,,,,,,,,,,,,,South Dakota,
7,256,HOU,Lonnie Ballentine,DB,21,2015,0,0,0,0,0,2,,,,,,,,,,,,3,,,Memphis,
